Performance_ID,Campaign_ID,Date,Impressions,Clicks,Conversions,Revenue,Spend
28525,14,2024-08-05,162456,11226,938,57110.95,20564.61
28526,251,2024-12-16,94414,5095,473,127416.52,2895.14
28527,247,2025-01-31,74837,4643,626,107223.8,1335.7
28528,152,2025-09-23,154151,17901,1618,492861.03,5268.27
28529,189,2024-04-06,52744,1693,102,10665.53,4287.41
28530,221,2025-04-18,42602,3770,185,11077.26,4765.57
28531,299,2024-11-25,14514,1749,276,55198.66,7401.18
28532,181,2025-05-27,30989,1966,143,46519.15,3302.95
28533,157,2024-10-20,12432,312,9,2363.4,770.89
28534,37,2024-06-26,150679,11121,1601,531777.14,6226.57
28535,238,2024-11-11,35179,3455,444,59131.67,619.23
28536,61,2024-02-23,31366,871,45,2285.13,1327.43
28537,234,2025-01-03,84319,5297,271,51635.03,9097.86
28538,16,2024-12-29,163178,4330,98,32040.11,5776.48
28539,244,2024-06-09,130728,1991,35,3364.65,1045.51
28540,247,2025-07-30,57988,3597,309,41894.98,1085.71
28541,105,2025-04-07,173045,7573,509,202111.83,13186.39
28542,216,2024-10-25,52824,8640,1487,259290.65,19449.26
28543,2,2025-12-24,53510,1818,91,20726.3,4696.11
28544,292,2024-07-10,117574,3440,101,7603.44,7719.74
28545,241,2025-02-07,168925,13264,1410,118646.95,27914.3
28546,246,2025-12-15,148590,23497,2645,475666.09,52157.44
28547,99,2024-11-30,143811,13569,1300,491240.99,14972.34
28548,206,2024-08-02,145358,11648,825,146862.82,8192.74
28549,295,2025-01-12,147731,10853,610,64869.56,5931.46
28550,298,2024-09-16,172787,5811,143,13165.2,12289.89
28551,223,2025-08-28,108713,4867,111,19815.72,7095.39
28552,292,2025-11-20,64908,3779,105,32179.59,9008.12
28553,158,2024-04-24,105878,2911,49,8991.87,1775.48
28554,228,2025-07-22,112597,8540,423,166806.85,16798.08
28555,233,2025-02-06,150293,3268,96,34916.68,2032.1
28556,160,2024-07-09,188307,19441,1078,326747.59,14570.51
28557,55,2025-10-26,183383,7888,362,61941.85,7694.23
28558,94,2025-09-06,165074,8503,454,140248.46,3008.3
28559,91,2025-11-13,54365,783,18,2445.31,498.87
28560,136,2025-09-30,91695,6512,731,159627.69,6320.07
28561,69,2025-03-26,81858,1191,37,7851.68,1218.64
28562,90,2025-01-21,53090,6622,703,119160.03,12720.38
28563,169,2025-07-12,55212,8840,1081,139611.97,39065.41
28564,113,2024-11-08,13404,782,59,4502.8,1940.18
28565,25,2025-03-20,136659,8536,700,72586.51,5363.62
28566,64,2024-04-29,194660,29151,2483,957672.18,74374.27
28567,272,2025-03-12,37982,3636,265,62827.71,1289.9
28568,31,2025-09-10,143571,4321,121,6715.76,2755.51
28569,235,2025-06-20,23463,2351,324,121788.54,926.38
28570,105,2024-12-29,27286,923,103,12942.65,849.02
28571,137,2025-05-02,199990,16573,1900,683265.4,35342.56
28572,138,2024-05-12,135556,6865,547,193781.3,9925.61
28573,99,2025-05-08,147377,8101,670,243583.43,8847.92
28574,272,2024-12-30,76848,4162,278,64068.29,2541.6
28575,118,2025-03-12,46973,2992,143,50424.37,6882.03
28576,274,2024-09-20,193274,8097,261,64332.56,17954.17
28577,172,2025-08-18,132333,2188,102,34183.9,2079.21
28578,193,2024-08-14,69507,851,13,3705.53,799.98
28579,270,2025-08-22,178011,2546,108,42460.45,1795.06
28580,16,2024-01-16,12611,351,15,2412.9,464.32
28581,190,2025-05-01,169441,16619,1725,684535.83,1898.41
28582,120,2024-12-12,193876,12763,715,128156.96,28658.76
28583,28,2024-05-11,77034,3144,116,26514.96,6620.58
28584,273,2024-05-08,186271,18462,1453,416788.48,43770.38
28585,284,2025-08-31,153583,8923,478,81140.65,9700.8
28586,57,2024-09-04,29270,2692,321,32170.15,4639.53
28587,16,2024-12-01,99348,2197,90,19562.12,971.26
28588,133,2025-09-05,130271,4228,161,15131.51,6968.66
28589,287,2024-10-29,167050,10944,1251,334122.42,15436.13
28590,255,2025-08-03,31744,2088,201,72838.73,2329.25
28591,233,2024-02-19,19223,509,16,4983.77,575.12
28592,184,2024-07-28,199561,15498,1383,491324.57,56858.0
28593,284,2024-04-15,102562,2988,139,32355.26,5425.07
28594,143,2025-05-30,135467,11013,982,75281.11,2402.98
28595,159,2025-09-12,130932,8773,444,165542.25,24985.88
28596,136,2024-01-23,86359,3628,424,70133.98,3027.5
28597,255,2024-08-12,123471,6849,794,210603.41,7055.57
28598,203,2024-01-28,87036,5138,233,80169.35,14373.04
28599,279,2024-07-24,71153,3717,448,156243.42,2248.68
28600,165,2025-10-25,179941,2057,31,4749.88,1587.2
28601,97,2024-07-16,18628,677,36,7990.47,606.62
28602,287,2024-10-07,181050,10694,1234,151364.66,6558.48
28603,130,2024-08-21,62019,2864,211,44425.37,5959.57
28604,28,2024-07-07,111109,3039,202,37869.92,4286.78
28605,206,2025-06-13,103625,6809,448,25571.35,2850.58
28606,110,2025-04-23,182742,2182,69,10555.88,3210.39
28607,73,2024-05-20,103016,1127,14,4134.12,568.45
28608,64,2024-01-03,56656,7655,1091,363370.41,21588.16
28609,96,2025-01-12,134121,1955,75,26378.05,2896.89
28610,149,2025-11-26,128720,2694,119,38706.93,2862.88
28611,25,2024-09-22,31377,3742,481,69877.81,1032.73
28612,265,2024-08-31,76645,4261,267,36174.36,10954.97
28613,214,2025-01-08,102408,1327,35,4033.28,1956.22
28614,276,2025-09-23,67010,1968,29,6050.71,1884.86
28615,46,2024-08-10,118437,7404,608,88533.19,12042.54
28616,73,2025-09-26,84829,2629,89,29193.2,2037.11
28617,292,2025-09-01,178062,10887,518,184378.53,22467.83
28618,275,2025-04-14,155404,11346,1701,109278.57,30922.62
28619,68,2025-01-14,161981,6303,266,14046.38,5033.07
28620,144,2024-04-22,120969,3375,126,28344.99,4702.41
28621,273,2024-10-21,155645,7478,593,106832.99,13891.63
28622,136,2024-05-29,191432,11409,1197,441071.8,13917.31
28623,4,2025-08-10,53372,1431,26,2572.13,1478.0
28624,281,2024-12-01,140703,6830,172,52650.35,9497.74
28625,70,2025-02-04,106819,7795,1189,135853.93,12646.82
28626,43,2025-06-09,73032,1577,59,12464.82,4220.58
28627,48,2024-09-29,12047,634,68,14853.6,1185.04
28628,32,2024-03-18,23961,1165,47,7318.9,744.36
28629,77,2024-07-01,34452,881,23,5069.31,982.28
28630,175,2025-04-27,155216,9643,384,76929.21,13816.47
28631,96,2025-12-27,148548,4274,61,8484.5,6010.86
28632,175,2024-09-05,84459,2876,123,28243.49,6281.38
28633,138,2024-06-27,80473,3133,100,19051.88,6401.18
28634,138,2024-10-28,111287,8550,171,43680.65,15368.43
28635,129,2025-12-03,140318,4915,183,20834.25,6900.44
28636,231,2025-05-02,128795,8783,972,298231.26,5182.45
28637,191,2024-07-24,121865,11877,1527,129808.68,46899.72
28638,84,2024-01-02,115786,7678,519,80860.0,12426.73
28639,125,2024-10-01,170537,12542,705,252334.53,17261.39
28640,82,2025-02-14,59922,918,16,4586.29,1257.8
28641,44,2024-04-21,15357,394,15,3547.63,493.89
28642,280,2025-11-12,163775,7423,161,28694.26,9705.76
28643,69,2025-12-21,28591,1396,47,12678.72,596.56
28644,113,2024-11-28,184285,7532,196,32784.99,16665.3
28645,222,2024-06-05,61822,2475,29,4102.3,3608.09
28646,91,2024-07-04,168099,3523,92,35971.7,4395.21
28647,232,2024-12-29,25556,1802,92,6778.45,3828.36
28648,172,2024-07-29,49307,2333,108,29023.52,2989.78
28649,254,2025-04-29,35103,6258,725,264485.34,12126.96
28650,27,2024-03-28,68469,5336,603,216091.57,1461.84
28651,176,2024-04-11,109865,7512,890,212658.59,6707.69
28652,86,2024-05-27,23029,1461,88,5789.42,532.48
28653,176,2024-08-07,151683,14239,947,124506.95,35269.48
28654,173,2024-07-26,171561,7959,667,46833.79,13477.59
28655,152,2024-01-25,14425,913,128,25218.43,222.45
28656,289,2025-09-07,177151,23021,2677,257452.2,90202.79
28657,262,2025-10-25,88011,2544,82,9770.23,5282.61
28658,283,2024-01-29,143816,5549,192,28572.62,7193.92
28659,78,2025-01-24,70712,4840,234,54802.21,11481.63
28660,59,2025-08-27,127079,5035,298,97312.62,4453.05
28661,254,2024-07-21,176905,29374,5245,2083292.77,107850.51
28662,147,2024-02-23,29513,1635,235,54013.67,1295.35
28663,6,2025-03-15,108197,2575,165,52873.9,2336.35
28664,191,2025-07-28,128485,18286,2215,292799.65,38137.37
28665,149,2025-08-21,129809,6352,215,49349.97,4990.3
28666,91,2025-09-29,143251,1910,20,1997.02,2667.18
28667,278,2024-02-11,79080,6711,782,60753.87,4663.04
28668,272,2024-01-26,65149,4857,528,128103.69,2905.7
28669,96,2024-05-13,14962,510,14,3193.45,760.97
28670,240,2024-12-15,186037,11098,1244,150648.58,27492.97
28671,278,2024-09-11,163215,9239,417,92829.84,18863.45
28672,263,2024-09-19,38578,3660,256,74934.0,4017.53
28673,134,2025-04-23,15259,1287,84,30076.55,1632.02
28674,227,2025-12-04,122747,6803,411,120371.69,4505.39
28675,46,2024-07-29,122072,7506,701,246066.84,13140.19
28676,72,2025-09-21,10793,887,96,22533.22,902.99
28677,63,2025-06-25,63378,3711,196,10566.22,10891.85
28678,154,2025-10-31,63675,6014,465,140876.45,3180.04
28679,217,2025-05-23,158131,18303,2715,942608.66,2631.27
28680,42,2025-06-03,152975,23961,3214,1174307.3,92006.03
28681,80,2025-05-14,131432,7210,404,113184.1,7774.72
28682,131,2024-01-15,91953,8364,652,101870.28,1730.83
28683,262,2025-02-21,43554,3110,195,26286.01,7994.47
28684,196,2024-04-04,173163,8457,312,99142.7,5324.24
28685,64,2024-05-13,186786,15303,2488,167724.71,58958.12
28686,5,2025-07-08,18056,1585,164,60419.24,1617.98
28687,277,2024-04-27,45425,1051,35,12205.75,701.94
28688,202,2025-09-06,88781,4347,114,24034.18,5661.35
28689,62,2025-02-27,59383,4603,141,13991.23,12964.19
28690,155,2024-08-28,177038,28042,4900,1343776.89,134076.92
28691,9,2025-12-22,32044,4202,387,150315.62,15038.35
28692,267,2025-02-12,190458,3477,95,6501.9,2954.09
28693,10,2025-05-29,192826,19533,3286,933776.27,39625.37
28694,205,2025-09-26,48483,4104,336,70176.52,7675.72
28695,201,2024-11-28,181015,6370,474,59116.26,15699.78
28696,102,2025-12-19,49781,1696,69,17028.24,3219.55
28697,214,2024-04-13,125771,3115,106,39633.76,3340.36
28698,146,2025-08-17,176127,9908,440,81687.46,24276.61
28699,271,2024-12-28,91946,4387,291,67119.47,10221.02
28700,35,2025-01-03,166625,17957,1024,110991.36,1809.75
28701,228,2025-03-07,9010,236,15,4711.87,670.04
28702,162,2025-07-20,165045,5347,329,110461.3,12265.42
28703,110,2024-01-05,59128,870,15,2021.28,486.4
28704,182,2024-10-13,45733,2607,111,20796.38,4409.18
28705,6,2024-01-14,61668,4568,349,33033.96,11981.25
28706,280,2025-05-12,13101,182,8,1820.53,261.57
28707,37,2024-08-02,44476,5024,462,32126.14,868.96
28708,166,2024-12-16,154566,27771,4901,424635.01,89235.83
28709,172,2024-04-09,129628,6370,269,50579.1,9420.77
28710,178,2024-12-18,141560,10139,1079,258667.74,15940.71
28711,153,2024-04-21,61194,4520,604,36321.13,16882.19
28712,249,2025-11-15,163734,8583,536,172683.42,9992.16
28713,60,2025-05-16,175256,3324,91,23379.83,3677.11
28714,16,2025-08-29,125811,5576,182,13361.65,2496.14
28715,197,2025-04-15,102886,6502,989,345363.5,28650.35
28716,50,2024-02-09,129444,7625,435,61372.81,16088.83
28717,16,2025-04-02,100291,3084,129,17209.07,1629.67
28718,213,2024-07-17,66407,4881,448,121354.17,1090.49
28719,231,2025-07-01,158082,9665,756,130235.07,4025.93
28720,287,2025-06-11,116613,4719,549,111471.34,10680.82
28721,158,2024-12-09,178911,6717,297,80605.83,6298.32
28722,54,2024-10-17,55181,1450,63,22236.62,1345.3
28723,71,2025-01-26,168598,12521,807,312054.08,7102.19
28724,5,2024-06-08,87541,7570,676,47262.32,9718.56
28725,138,2024-01-09,33641,2396,54,12483.16,3561.33
28726,54,2025-04-18,41754,1046,64,13382.93,1561.55
28727,42,2025-12-08,115502,7855,1307,454420.82,21967.48
28728,285,2024-07-12,44611,2996,60,16014.38,6454.19
28729,98,2024-08-11,74639,4521,683,220038.57,12948.47
28730,49,2024-10-29,111890,2542,106,10639.82,1790.26
28731,55,2025-01-26,10152,350,7,1730.02,524.16
28732,244,2025-11-15,92788,1047,48,9986.69,1004.87
28733,146,2025-04-01,76989,3712,128,43427.64,6647.0
28734,88,2025-04-22,51216,4501,782,305564.64,17311.57
28735,180,2025-03-29,158444,19147,2556,425164.21,68895.83
28736,131,2024-12-26,118446,12947,883,55721.65,2870.12
28737,78,2025-05-22,108216,6965,279,87022.53,17028.66
28738,54,2025-05-29,135166,7785,278,84831.41,17088.86
28739,166,2025-04-28,97260,9931,1047,271043.88,35569.65
28740,26,2025-05-30,159558,14370,1199,398785.51,23030.28
28741,220,2024-03-16,79904,2790,112,44047.94,3392.05
28742,254,2024-06-25,139349,18496,2160,853868.51,75496.34
28743,163,2025-12-25,132101,4895,362,22323.25,7889.62
28744,136,2024-08-11,78974,5706,246,64186.96,10013.46
28745,230,2024-08-28,139472,10697,897,329200.68,29765.02
28746,55,2024-08-09,106746,3975,195,12375.18,4787.74
28747,299,2024-03-02,164875,23084,3855,1442307.85,113184.1
28748,69,2024-12-28,90421,3353,33,2603.9,4333.66
28749,104,2024-02-24,183816,19279,1365,133385.24,4558.0
28750,65,2025-05-15,35923,1788,67,10027.62,2211.63
28751,162,2025-04-19,199780,8581,350,64922.67,18254.85
28752,300,2024-05-04,123590,4714,130,31481.89,4279.36
28753,91,2024-08-12,110026,5055,58,5042.99,4676.26
28754,231,2025-02-21,179091,17036,2004,441692.13,4375.16
28755,238,2025-11-19,149936,17006,1309,433247.89,7553.29
28756,38,2025-10-10,165147,13572,1194,98236.59,9025.71
28757,234,2025-05-13,41098,2069,165,11796.92,1787.82
28758,36,2024-07-12,122106,9612,572,97822.92,16601.49
28759,221,2025-07-30,174751,13360,547,164159.7,31453.07
28760,172,2024-12-27,58298,1159,26,3436.52,1483.14
28761,90,2024-04-09,20838,2508,430,127585.25,10380.09
28762,51,2025-11-13,172308,1908,41,8965.72,1688.36
28763,213,2025-04-23,98915,5307,628,96687.78,3897.8
28764,71,2024-11-12,106844,6505,548,203321.83,5131.29
28765,169,2025-12-01,79600,7796,1344,304277.6,25225.6
28766,287,2024-07-18,164207,4996,449,77972.16,4243.89
28767,1,2025-07-23,160156,8783,642,83477.85,9706.71
28768,176,2024-04-23,7738,267,19,4088.81,166.87
28769,129,2024-01-04,122744,1900,81,22278.67,1489.73
28770,87,2024-12-02,29236,4406,361,35348.01,10861.75
28771,19,2025-10-21,187011,5963,343,99185.87,10050.09
28772,164,2025-10-06,172973,12718,392,123751.29,18743.62
28773,166,2025-07-27,129900,16282,2429,197232.02,34706.31
28774,179,2024-10-10,53553,769,11,856.36,558.53
28775,215,2025-11-14,125153,8575,288,96096.88,18478.41
28776,86,2024-12-29,164591,17250,1946,182722.54,6176.27
28777,8,2024-06-21,111339,5108,185,69641.38,13254.15
28778,85,2025-06-26,18638,308,10,1262.02,157.62
28779,137,2024-02-15,195827,24356,2486,717247.45,43447.62
28780,65,2025-01-22,146938,3626,113,25365.93,3096.54
28781,40,2024-05-31,138653,12061,1428,209482.22,15326.33
28782,115,2024-05-16,121609,5777,331,120968.33,7949.21
28783,239,2024-12-01,174401,21285,3140,430921.0,51462.53
28784,236,2024-04-28,171015,7451,409,113584.26,11979.47
28785,278,2025-05-25,51774,1874,143,20489.96,2895.51
28786,115,2024-06-14,157327,9935,443,160262.49,21834.05
28787,48,2025-03-07,135772,5327,271,47426.32,8835.12
28788,45,2025-04-25,18236,2045,178,58148.21,339.58
28789,49,2024-03-14,62382,1607,69,7453.27,2161.38
28790,119,2024-07-13,31880,1890,273,54100.09,318.66
28791,222,2024-10-14,16016,472,21,8169.68,235.51
28792,88,2025-10-31,154192,12806,1282,203527.81,29363.82
28793,35,2024-01-27,108056,7051,793,48177.06,1061.2
28794,24,2025-08-24,59187,2535,119,19230.24,2548.43
28795,121,2025-08-23,125384,3149,222,26943.29,8145.32
28796,179,2025-07-24,186241,7771,215,32271.49,7348.49
28797,148,2025-12-27,104817,6155,414,110131.71,3790.57
28798,248,2024-02-24,10221,1050,156,33034.77,2592.49
28799,81,2025-05-07,69107,1914,24,3809.08,1175.28
28800,278,2025-01-02,151502,6426,473,184921.82,12322.2
28801,166,2025-08-13,175338,14958,1863,235151.33,65556.69
28802,121,2024-05-14,64004,2040,64,20923.21,4597.29
28803,154,2025-12-08,91750,10299,894,256994.19,7692.04
28804,265,2024-09-29,84112,6201,471,136103.56,5873.23
28805,47,2025-08-05,78333,5994,732,130711.21,2581.0
28806,176,2024-07-09,155193,10922,797,232819.07,16878.6
28807,157,2024-09-19,87866,2355,130,38390.34,6000.11
28808,51,2024-06-27,56259,2186,30,4418.84,2267.74
28809,230,2025-07-21,168375,13212,2231,872909.14,57240.26
28810,246,2024-10-11,65001,7052,625,101811.92,32836.28
28811,90,2025-09-08,37451,5048,406,122194.66,15660.72
28812,70,2025-01-19,158949,19745,2314,843197.86,67321.81
28813,284,2025-12-11,180079,6686,395,45473.91,14017.84
28814,102,2024-04-06,48769,1434,108,39288.3,1323.96
28815,83,2024-11-15,114120,11105,584,112902.47,4292.23
28816,276,2025-05-13,134222,3616,38,11192.4,4851.53
28817,101,2024-08-28,171648,10036,678,196920.95,23617.91
28818,36,2024-02-29,49282,3577,182,21619.66,8621.13
28819,276,2025-01-20,197013,9792,441,80157.84,5050.45
28820,155,2025-07-31,184227,20104,2716,1000882.12,30522.43
28821,147,2024-05-15,69823,7468,809,112259.97,4336.07
28822,122,2025-02-01,70395,3599,274,79917.63,1825.89
28823,221,2025-05-19,175146,12014,543,137611.2,27126.91
28824,29,2025-04-17,32104,2212,249,33892.56,2619.62
28825,51,2024-02-01,148569,3097,118,36693.75,4267.92
28826,114,2025-01-24,110189,19343,3140,1119515.32,56401.81
28827,21,2024-04-08,117464,10644,983,255563.25,7194.6
28828,229,2024-12-25,104715,12168,1073,301152.39,52672.23
28829,139,2024-08-16,39836,513,16,2887.13,599.59
28830,155,2024-01-29,30237,4458,599,93251.82,11916.76
28831,271,2025-11-11,51542,2246,169,12908.23,1574.46
28832,123,2024-07-30,178842,3828,102,19895.22,2720.49
28833,8,2024-08-10,56512,4455,179,46606.76,4284.57
28834,53,2025-02-23,5197,245,12,4352.78,283.22
28835,86,2025-06-27,15286,1047,145,46448.16,669.7
28836,230,2024-05-09,187536,22969,2650,425156.37,74583.9
28837,245,2024-12-06,94954,4835,119,13562.77,13127.54
28838,74,2024-11-05,47736,2818,121,43277.48,7306.71
28839,67,2024-07-23,34534,3289,405,137537.44,9546.64
28840,44,2024-03-02,122268,2477,76,7893.34,1821.07
28841,111,2024-10-21,127947,18884,2079,121878.12,41803.25
28842,109,2024-11-19,46166,8210,924,99929.59,35845.71
28843,215,2024-01-04,6130,383,12,1614.74,322.66
28844,69,2025-01-30,20849,451,19,4517.71,547.33
28845,94,2024-07-02,17704,1322,195,43073.39,289.13
28846,6,2025-11-29,173563,12233,818,214069.5,17011.06
28847,119,2025-02-19,159249,14021,846,312505.74,1732.94
28848,155,2025-04-18,57385,7097,1030,288191.89,29743.89
28849,290,2025-05-15,142880,4233,175,11898.21,5352.75
28850,4,2025-08-03,95164,1182,28,6487.86,771.04
28851,198,2025-09-10,185095,10697,1024,180706.48,1209.79
28852,126,2025-03-20,83177,3711,103,38050.66,5466.48
28853,114,2025-05-26,141296,13322,1443,185451.61,35420.47
28854,56,2024-10-01,109153,3811,121,47994.56,3310.71
28855,55,2025-05-30,141140,5298,191,36284.05,2518.18
28856,218,2024-02-18,97501,4025,168,47866.01,8397.86
28857,13,2025-07-05,144654,13596,1950,414095.72,9704.52
28858,22,2025-10-25,126987,11220,1246,92339.95,8113.74
28859,212,2024-10-08,179424,5026,273,80351.91,8917.49
28860,9,2025-03-20,83965,13390,1886,579265.63,58944.35
28861,187,2024-08-17,191845,17181,979,325675.4,9171.23
28862,159,2024-05-14,92241,4916,181,71719.84,13578.56
28863,87,2024-08-09,169770,26490,3872,1275593.54,100125.68
28864,276,2025-10-11,115827,2392,56,3810.55,1807.12
28865,234,2025-11-12,182808,10710,603,44009.91,12850.39
28866,57,2024-01-02,118627,10164,522,67106.79,19502.09
28867,217,2024-09-14,199618,12788,646,38505.66,3865.3
28868,285,2025-01-16,78889,6052,357,39317.2,5923.14
28869,114,2025-04-12,105487,13261,1824,188982.05,52405.09
28870,128,2024-04-03,55939,1463,40,7723.67,2125.08
28871,297,2024-11-22,20695,1244,95,12816.35,1960.28
28872,52,2024-08-23,167178,1817,84,23324.3,2102.04
28873,272,2025-07-11,89253,9778,761,254988.4,3670.19
28874,203,2025-10-25,88392,6743,383,69504.85,20076.08
28875,215,2025-09-22,164613,7104,427,112174.78,7343.71
28876,222,2024-05-16,120049,4378,175,30834.73,3199.98
28877,258,2025-08-30,120641,2026,58,9182.07,1212.07
28878,240,2025-06-07,86795,5773,374,136490.59,3688.31
28879,78,2025-12-07,108044,8321,487,189679.45,4430.86
28880,187,2025-06-04,155178,11272,829,206994.42,1301.03
28881,111,2025-04-15,70754,8754,1156,453740.78,38365.61
28882,73,2024-04-24,198408,8746,385,103376.69,11934.37
28883,253,2024-02-05,184279,13948,1153,318391.45,19302.82
28884,43,2025-09-25,113955,3077,191,58413.85,8135.77
28885,110,2024-07-28,9598,197,8,802.19,113.75
28886,213,2025-07-13,155459,17960,1042,78602.14,13598.92
28887,35,2025-01-19,154786,11971,1352,364381.95,3503.14
28888,15,2025-09-03,35400,1966,244,56474.91,1483.05
28889,2,2024-06-02,37447,836,49,2929.89,1680.77
28890,248,2024-12-07,43930,4138,508,179363.2,18922.84
28891,214,2024-02-19,120484,3001,82,31192.41,1945.82
28892,92,2024-08-16,124066,3815,274,104617.4,2100.39
28893,76,2025-11-10,158429,15840,1065,261073.52,16310.58
28894,5,2024-02-19,91374,7494,308,23425.95,9875.62
28895,58,2025-02-20,57657,1429,70,8057.14,1800.18
28896,34,2024-05-28,165702,3446,46,15291.98,1813.62
28897,241,2024-05-25,65137,6285,590,166293.64,3476.21
28898,254,2025-05-09,144497,21220,1932,756592.75,74584.63
28899,278,2024-02-22,22920,941,68,15346.2,1462.01
28900,148,2025-04-19,170680,10756,1159,234344.89,5887.27
28901,11,2025-07-18,129525,10104,1317,431627.16,7145.59
